"date","type","dead","injured","location","details","perpetrator","partOf"
"19","Shooting, Arson","0","0","Malleco Province, Chile","Gunmens armed with shotguns arrived and fired at the property of a subcontractor company in the comune of Malleco, Araucanía Region.Later the attackers burned a front loader and agricultural machinery.[166][167][168]","Coordinadora Arauco-Malleco","Mapuche conflict"
"19","Shooting","0 (+3)","5","Tral, India","Three Jaish-e-Mohammed terrorists were killed and five security personnel injured in a gunfight in Tral in the Pulwama district of Jammu and Kashmir, India.[169]","Jaish-e-Mohammed","Insurgency in Jammu and Kashmir"
"19","Stabbing","1","0","Giridih district, India","Maoists slit the throat of a 30-year-old man suspecting him to be a police informer and dumped his body on a road in a village in the Giridih district in the Indian state of Jharkhand.[170]","CPI","Naxalite-Maoist insurgency"
"19","Kidnapping","0","3","Ar-Rutbah, Iraq","Three civilians were abducted by Islamic State militants in the town of Ar-Rutbah in the western Iraqi province of Anbar.[171]","Islamic State","Iraqi insurgency"
"19","Bombing","2","3","Eruh, Turkey","One soldier was killed and two others injured when an improvised explosive device detonate in the Eruh district.[172]","PKK","Kurdish Turkish conflict"
"19","Bombing","1","1","Sirnak, Turkey","One soldier was killed and other injured durin the blas of an improvised explosive device in the city of Şırnak, Şırnak Province.[173]","PKK","Kurdish–Turkish conflict"
"19","Kidnapping","0","1","Al-Shirqat District, Iraq","A group of Islamic State militants attacked a village in the Al-Shirqat district of the Iraqi governorate of Saladin and abducted a farmer there.[174]","Islamic State","Iraqi insurgency"
"19","Shooting","0","2","Kanker district, India","Two members of the District Reserve Guard were injured during a gunfight against naxals near Tamora Vilalge, Kanker district, Chhattisgarh.[175]","CPI","Naxalite-Maoist insurgency"
"19","Stabbing, arson","5","0","Macomia District, Mozambique","At least five people were killed in the village of Litandacua in the Macomia district in the Mozambican province of Cabo Delgado in an attack by the terrorist group Ansar al-Sunna. The terrorists used sharp weapons and also set 40 houses on fire.[176]","Ansar al-Sunna","Islamist insurgency in Mozambique"
"20","Bombing","0","1","Ho Chi Minh City, Vietnam","An improvised explosive device detonate outside a police station in Vietnam's southern Ho Chi Minh City injured a female officer and damaging several motorbikes. Days later eight suspects were arrested with 10 kg of explosives and eight more bombs and ammunition, and received money from the California-based Provisional Government of Vietnam, a group still loyal to the now defunct state of South Vietnam, which Hanoi listed as a terrorist organization, the authorities added.[177][178]","Provisional National Government of Vietnam","Terrorism in Vietnam"
"20","Kidnapping","0","2","Patikul, Philippines","Abu Sayyaf terrorists kidnapped a woman and her mother while they were asleep in a village in the municipality of Patikul in the Sulu province in the southern Philippines.[179]","Abu Sayyaf","Moro conflict"
"20","Suicide car bombing","4 (+1)","0","Derna, Libya","Four members of east Libyan security forces were killed in the city of Derna by a suicide bomber bearing a white flag as he drove towards a group of soldiers.[180]","Derna Protection Force","Libyan Civil War"
"20","Shooting","3","0","Bondo, Mali","Three hunters were killed in a gunfight with suspected jihadists in the commune of Bondo in the Koro Cercle of the Malian Mopti region.[181]","Al-Qaeda in the Islamic Maghreb (suspected)","Northern Mali conflict"
"20","Suicide bombings","0 (+2)","15","Maiduguri, Nigeria","Fifteen people were injured when two suicide bombers attacked military barracks in the city of Maiduguri in northeastern Nigeria.[182]","Boko Haram","Boko Haram insurgency"
"20","Shootings","30 (+16)","0 (+15)","Murghab District, Afghanistan","30 soldiers of the Afghan army were killed after militants attacked two security checkpoints in the Murghab district in the Afghan province of Badghis. In the incident, also 16 Taliban fighters were killed and 15 wounded.[183]","Taliban","War in Afghanistan"
"20","Shootings","15","0","Farah Province, Afghanistan","At least 15 policemen were killed in two attacks in two different districts of the Afghan province of Farah.[184]","Taliban (suspected)","War in Afghanistan"
"20","Shooting","2 (+2)","3","Zabol County, Iran","Two Iranian border guards were killed and three others injured in an attack by terrorists at a border post in the Zabol county in the southeastern Iranian province of Sistan and Baluchestan. In the ranks of the terrorists, two people died.[185][186][187]","Ansar Al-Furqan","Sistan and Baluchestan insurgency"
"21","Shooting","0","0","Mbengwi, Cameroon","Separatists attacked a police patrol team in Mbengwi road at the entrance to Bamenda but did not however reveal any casualties suffered.[188]","Ambazonia Defence Forces","Anglophone Crisis"
"21","Bombing","0","6","Magpet, Philippines","An army lieutenant and five soldiers were injured when a roadside bomb detonate in the bangaray Binar, Magpet, Cotabato.[189]","New People's Army","Communist rebellion in the Philippines"
"21","Kidnapping, shooting","4","43","Spin Boldak District, Afghanistan","Taliban militants kidnapped at least 43 people in the Spin Boldak district in the southern Afghan province of Kandahar. Four security personnel were killed when they tried to rescue the abductees.[190]","Taliban","War in Afghanistan"
"21","Car bombing, bombing","8","35","Idlib,Syria","At least eight civilians were killed and 35 others injured in two bomb explosions in the northwest Syrian city of Idlib.[191][192]","Islamic State (suspected)","Syrian Civil War"
"22","Shooting","3","0","Bamenda, Cameroon","A policemen and two civilians were killed in armed clashes between security forces and armed separatist.[193]","Ambazonia Defence Forces (suspected)","Anglophone Crisis"
"22","Shootings","18","0","Ab Kamari District, Afghanistan","Taliban militants killed at least 16 Afghan police officers and two civilians in the Ab Kamari district of the western Afghan province of Badghis.[194]","Taliban","War in Afghanistan"
"22","Shooting","0","2","Diyala Governorate, Iraq","Two soldiers were injured in an armed attack on a security checkpoint in the Iraqi province of Diyala.[195]","Islamic State","Iraqi insurgency"
"22","Grenade attack","0","10","Tral, India","At least five CRPF personnel and as many policemen were injured after militants threw a grenade at a joint patrolling party in the town of Tral in the Pulwama district of Jammu and Kashmir.[196]","Hizbul Mujahideen","Insurgency in Jammu and Kashmir"
"22","Stabbing, shooting, arson","5","0","Palma District,Mozambique","An armed group armed with guns and machetes attacked the village of Maganja in the district of Palma in the northern Mozambican province of Cabo Delgado, killing five people and burning 120 houses.[197][198]","Ansar al-Sunna","Islamist insurgency in Mozambique"
"22-23","Execution","3","0","Far North Region, Cameroon","Boko Haram terrorists attacked the locality of Guid-Zeleved in the Far North region of Cameroon, slaughtering three people.[199]","Boko Haram","Boko Haram insurgency"
"23","Arson","0","0","Lago Puelo, Argentina","Mapuche militants burned and destroyed a communications tower and a neighboring house in the municipality of Lago Puelo Chubut Province.The attack involves cutting the services provided by the structure to the communities in the area, where they were found graffiti and canvas related with the mapuche cause.[200]","Resistencia Ancestral Mapuche","Mapuche conflict"
"23","Car bombing","0","2","Derna, Libya","A car bomb exploded in the eastern Libyan city of Derna, injuring two soldiers.[201]","Derna Protection Force","Libyan Civil War"
"23","Arson","0","0","Toledo, Colombia","Members of the FARC´S 36th Front burned a [[[Mi-17 helicopter]] that is used to transport material to Hidroituango in the municipality of Valle de Toledo, Toledo, north of Antioquia. In that area there is a presence of dissidences from the 36th front of the Farc commanded by ""Cabuyo"".[202]","FARC´S 36th Front","Colombian conflict"
"23","Vehicular Attack","0","3","Bethlehem, West Bank","Three Israeli soldiers were injured when a Palestinian driver rammed them in the west of Bethlehem, West Bank. Hours later, the attacker surrendered to the authorities.[203]","Palestinian Nationalist","Israeli–Palestinian conflict"
"23","Bombing","2","2","Bondo, Mali","A vehicle ran on an explosive device in the commune of Bondo in the Koro Cercle of the Malian Mopti region, killing two people and wounding two more.[204][205]","Al-Qaeda in the Islamic Maghreb (suspected)","Northern Mali conflict"
"23","Suicide bombing, shooting, arson","5 (+1)","6","Konduga, Nigeria","At least five people were killed and six others injured in a Boko Haram raid and suicide attack on the village of Tungushe in the Konduga local government area in the northeastern Nigerian state of Borno.[206][207]","Boko Haram","Boko Haram insurgency"
"23","Grenade attack","2","156","Addis Ababa, Ethiopia","At a rally of the new Ethiopian Prime Minister Abiy Ahmed in Addis Ababa, two people were killed and 156 injured in a grenade attack.[208][209][210]","Unknown","Ethiopian protests"
"23","Bombing","0","8","Patikul, Philippines","Eight government soldiers were wounded in a blast after an Abu Sayyaf explosive blew up in the town of Patikul in the southern Philippine province of Sulu.[211]","Abu Sayyaf","Moro conflict"
"23","Kidnapping, execution","1","0","Kasserine Governorate, Tunisia","Jihadists captured and tortured a young shepherd near the mountain Jebel ech Chambi in the Kasserine governorate in Tunisia. The terrorists later released him, but he died of his wounds.[212][213]","Al-Qaeda in the Islamic Maghreb","Insurgency in the Maghreb"
"23","Grenade attack","2","47","Bulawayo, Zimbabwe","2018 Bulawayo bombing: Two people were killed and at least 47 others, including Zimbabwe's Vice-President Kembo Mohadi, injured in a grenade attack on the President of Zimbabwe, Emmerson Mnangagwa, in the city of Bulawayo in Zimbabwe.[214][215][216][217]","Unknown","Zimbabwe protests"
"24","Shooting","0 (+2)","0","Kulgam district, India","Lashkar-e-Taiba terrorists attacked an army patrol party in the Kulgam district of Jammu and Kashmir in India. Two of the attackers were gunned down and a third was captured by the security forces.[218]","Lashkar-e-Taiba","Insurgency in Jammu and Kashmir"
"24","Shooting","1 (+1)","1","Piranshahr County, Iran","An Iranian border guard was killed and another injured in a shootout with Kurdish militants near the city of Piranshahr in the northwest of Iran. One of the assailants was also killed in the incident.[219][220]","Democratic Party of Iranian Kurdistan","Western Iran clashes"
"24","Arson","0","0","Botolan, Philippines","NPA Gunmen burned a backhoe and a payloader owned by a private company that is constructing a portion of the road linking Capas in Tarlac to Botolan in Zambales province. No casualties were reported.[221]","New People's Army","Communist rebellion in the Philippines"
"25","Shooting","0","0","Satipo Province, Peru","Peruvian soldiers reppeled an attack for members of Sendero Luminoso in Satipo Province, Junín Region, Peru. No casualties were reported.[222]","Sendero Luminoso","Internal conflict in Peru"
"25","Shooting","3 (+3)","8","Mirjaveh, Iran","Three Iranian security personnel and three militants were killed in a cross-border attack on the frontier with Pakistan in the town of Mirjaveh in the province of Sistan and Baluchestan in Iran. Eight others were also injured in the incident.[223][224][225]","Jaish ul-Adl","Sistan and Baluchestan insurgency"
"25","Shooting","1","2","Bitlis, Turkey","One soldier was killed and two injured during an anti-terrorist opertaion in Bitlis, Bitlis Province.[226]","PKK","Kurdish–Turkish conflict"
"25","Bombing, shooting","2","0","Balad District, Somalia","Two soldiers were killed after the vehicle carrying them ran over an improvised explosive device near the town of Balad in the Middle Shabelle region of Somalia. The explosion was followed by heavy gunfire.[227][228]","Al-Shabaab","Somali Civil War"
"25","Shooting","3","2","Nduga Regency, Indonesia","Three  migrant traders from the South Sulawesi province,were killed and two injured when militants opened fire on them after the plane landed at the Kenyam airport, Nduga Regency, Papua province.[229][230]","West Papua Liberation Army","Papua conflict"
"25","Shooting","81 (+5)","6","Plateau State, Nigeria","At least 86 people were killed in a series of Clashes between farmers and cattle herders, police in Plateau state said. Some reports say fighting began on Thursday when ethnic Berom farmers attacked Fulani herders, killing five of them.A retaliatory attack on Saturday led to more than eighty one deads, six injurieds, 50 houses had been burned, as well as 15 motorbikes and two vehicles.[231][232][233]","Fulani herdsmen","Communal conflicts in Nigeria"
"26","Assassination","1","0","Doğubayazıt, Turkey","A civilian who wascommissioned as a voting center representative for the ruling Justice and Development Party (AKP) for the June 24 presidential and parliamentary elections. was killed for suspected PKK militants.[234]","PKK","Kurdish–Turkish conflict"
"26","Shooting, kidnapping","3","1","Far North Region, Cameroon","Three civilians were killed and a woman abducted in an incursion led by a group of armed persons in Oulfo on the border between Cameroon and Nigeria in the Far North region of Cameroon.[235]","Boko Haram","Boko Haram insurgency"
"26","Ambush","0","3","Lope de Vega, Philippines","Three soldiers were wounded after a Community Support Program Team from the Philippine Army's 43rd Infantry Battalion was ambushed by terrorists of the New People's Army in Lope de Vega, North Samar province.[236]","New People's Army","CPP-NPA-NDF conflict"
"26","Bombing, shooting","7","4","Garhwa district, India","Seven members of the Jharkhand Jaguar force were killed and four others injured when Maiosts carried out a landmine explosion and opened fire on security personnel in the Garhwa district of the Indian state of Jharkhand.[237]","CPI","Naxalite-Maoist insurgency"
"26","Stabbing, shooting","7","Dozens","Damboa, Nigeria","At least seven people were killed while dozens sustained injuries when Boko Haram militants attacked them at a village in the local government area of Damboa in the Nigerian state of Borno.[238]","Boko Haram","Boko Haram insurgency"
"27","Rocket Attack","0","0","Or HaNer, Israel","Three rockets fired from the Gaza strip were intercepted by the Iron Dome system, and other nine were launhed, but no information is currently available about them.The Izz ad-Din al-Qassam Brigades claim responsibility for the attack.[239][240]","Izz ad-Din al-Qassam Brigades","Israeli–Palestinian conflict"
"27","Shooting","0 (+2)","2","Davao City, Philippines","Two soldiers of the Philippine Army's 3rd Infantry Battalion were wounded, while two members of the New People's Army died in an encounter in Davao City in the Philippines.[241]","New People's Army","CPP-NPA-NDF conflict"
"27","Shooting","1","0","Mogadishu, Somalia","A member of the Somali National Army was killed by suspected Islamic State assailants in Mogadishu, the capital of Somalia.[242][243]","Islamic State (suspected)","Somali Civil War"
"27","Bombing","3","7","Wanlaweyn District, Somalia","At least three government soldiers were killed and seven others injured in a bomb explosion targeting a military vehicle near the town of Wanlaweyn in the Lower Shabelle region of Somalia.[244][245]","Al-Shabaab","Somali Civil War"
"27","Car bombings","10","20","Afrin, Syria","At least 10 civilians were killed and 20 more injured in two car bomb attacks in the northwestern Syrian city of Afrin.[246]","Afrin Falcons","Syrian Civil War"
"27","Shooting","16","6","Chah Ab District, Afghanistan","At least 16 members of the border police were killed in a Taliban attack in the Chah Ab district of the northeastern Afghan province of Takhar. Six other people were still missing.[247]","Taliban","War in Afghanistan"
"28","Bombing","0","1","Yaha District, Thailand","A latex tapper stepped on a landmine and lost her leg at a rubber plantation in the Yaha district of the Yala province in Thailand.[248][249]","Barisan Revolusi Nasional","South Thailand insurgency"
"28","Bombing","8","4","Charkh District, Afghanistan","A bomb explosion killed eight people and injured four others at a small gathering calling for peace in the Charkh district of the Afghan province of Logar.[250][251]","Taliban","War in Afghanistan"
"28","Shooting","5","Several","Qoriyoley District, Somalia","At least five people were killed and several others injured after Al-Shabaab militants attacked SNA forces at a village in the Qoriyoley district of the Somalian Lower Shabelle region.[252]","Al-Shabaab","Somali Civil War"
"29","Arson","0","0","Carahue, Chile","Militants burned machinery of a Chilean forestry company in the commune of Carahue, La Araucania Region[253][168]","Coordinadora Arauco Malleco","Mapuche conflict"
"29","Grenade attack","0","3","Shopian district, India","Militants threw a grenade at an army patrol unit in a village in the Shopian district in the Indian state of Jammu and Kashmir, injuring three people.[254][255]","Jaish-e-Mohammed","Insurgency in Jammu and Kashmir"
"29","Kidnapping","0","3","Ar-Rutba District, Iraq","Three civilians were kidnapped by terrorists when they tried to dig water wells in the Ar-Rutba district of the western Iraqi province of Anbar.[256]","Islamic State","Iraqi insurgency"
"29","Shooting","2 (+6)","5","Mbengwi, Cameroon","One soldiers and wounded another five in an ambush on an army vehicle in Mbengwi, Momo Department. The Cameroonian Army claimed that six separatists were killed when reinforcements arrived to evacuate the wounded soldiers. Later security sources say six separatist fighters were killed after a contingent of soldiers arrived as backup on the scene before transporting the five injured soldiers to a medical facility in Bamenda.[257]","Ambazonia Defence Forces","Anglophone Crisis"
"29","Bombing","2","0","Hawija District, Iraq","An improvised explosive device placed by Islamic state fighters blew up in a village in the Hawija district of the Iraqi province of Kirkuk, killing two people.[258]","Islamic State","Iraqi insurgency"
"29","Suicide car bombing, shooting","3 (+2)","5 (+3)","Sévaré, Mali","A suicide bomber in a car packed with explosives detonated at the headquarters of an international anti-terror task force, the G5 Sahel, in the town of Sévaré in the Mopti region, setting off a gun battle that killed two soldiers, a civilian and two attackers.  Four soldiers, three suspected attackers and one civilian were also injured in the incident.[259][260][261]","Jama'at Nasr al-Islam wal Muslimin","Northern Mali conflict"
"29","Shootings","3","0","Mogadishu and Afgooye District, Somalia","Armed men said to be members of the Islamic State shot and killed two Somali soldiers and a civilian in the Somali capital Mogadishu and the nearby village of Ceelasha Biyaha.[262]","Islamic State","Somali Civil War"
"30","Bombing","0","1","Mueang Yala District, Thailand","A rubber tapper was badly wounded in a bomb explosion at a plantation in the Mueang Yala district in the Thai province of Yala.[263][264]","Barisan Revolusi Nasional","South Thailand insurgency"
"30","Bombing","4","2","Koro Cercle, Mali","Four Malian soldiers were killed and two others injured when the vehicle they were traveling in hit a mine in the Koro Cercle in the Mopti region of Mali.[265]","Al-Qaeda in the Islamic Maghreb (suspected)","Northern Mali conflict"
"30","Shooting, bombing","4 (+2)","6","Bama, Nigeria","Boko Haram jihadists killed four people and injured four others during an attack on a camp for displaced civilians in Banki in the local government area of Bama in Borno State, Nigeria. Two terrorists were also killed in the fight and the others fled. Later, two soldiers were wounded when their patrol vehicle hit a landmine planted by the fleeing jihadists in the village of Freetown, nine kilometers away.[266]","Boko Haram","Boko Haram insurgency"
"30","Bombing","1","6","Afgooye District, Somalia","A bodyguard was killed and six other people, including the governor of the Lower Shabelle region, were injured in a roadside bomb explosion near the Somali capital Mogadishu.[267][268]","Al-Shabaab","Somali Civil War"
"30","Ambush","6","4","Hawija District, Iraq","Six Sunni tribal fighters were killed and four more injured in an ambush carried out by Islamic state members in the Hawija district of the Iraqi province of Kirkuk.[269][270]","Islamic State","Iraqi insurgency"
"30","Execution, arson","3","0","Khogyani District, Afghanistan","Islamic State militants beheaded at least three people working as attendants for a local school in the Khogyani district of the eastern Afghan province of Nangarhar. The school building was also set on fire.[271][272]","Islamic State","War in Afghanistan"
"30","Bombings","0","0","Shariff Aguak, Philippines","Militants of the Bangsamoro Islamic Freedom Fighters detonated two bombs that rocked the Barangay Hall of Barangay Timbangan in the municipality of Shariff Aguak in the Philippine province of Maguindanao. No one was injured in the incident.[273]","Bangsamoro Islamic Freedom Fighters","Moro conflict"
